상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,상권_구분_코드_명,자치구_코드_명,행정동_코드,행정동_코드_명,유형,유효수요,공급밀도,동일유형_중앙_공급밀도,공급갭,행정동_폐업률,전체_점포_수,당월_매출_금액,당월_매출_건수,갭점수,안정성점수,종합점수
3000124,목상권124,CS100003,양식음식점,골목상권,목구24,11000124,목124동,전통시장형,0.47599108736324935,10.645039730733274,57.92185540305846,0.4440934402510983,1.193681094235603,104,938619069,9685,0.4389,0.8508,0.6037
3000125,목상권125,CS100004,분식전문점,발달상권,목구0,11000125,목125동,관광특구형,0.10439411449603285,20.431028544804096,50.97541550236411,0.0131788842160502,2.543725801806744,114,734641866,7429,0.0032,0.682,0.2747
3000126,목상권126,CS100005,패스트푸드점,전통시장,목구1,11000126,목126동,유입 집중형,0.05420859076760784,3.8124227524743346,28.593027371589848,0.12811145147899664,6.919682712919393,88,203005452,33315,0.1194,0.135,0.1256
3000127,목상권127,CS100006,제과점,관광특구,목구2,11000127,목127동,청년 밀집형,0.26064073050564573,44.18970015993716,21.691347237744914,0.5798467401725866,4.782359912883399,74,606831771,5939,0.5762,0.4021,0.5066
3000128,목상권128,CS100007,커피-음료,골목상권,목구3,11000128,목128동,가족 주거형,0.2635945391626626,26.734295077710495,36.88664847839938,0.3256230952802214,0.8159442659076559,19,587558678,8661,0.3191,0.898,0.5507
3000129,목상권129,CS100008,치킨전문점,발달상권,목구4,11000129,목129동,일반 주거·생활형,0.1160638547945773,6.125404535869274,20.21399624404858,0.30287132264814315,3.4334871464003545,23,375066683,9793,0.2961,0.5708,0.406
3000130,목상권130,CS100009,호프-간이주점,전통시장,목구5,11000130,목130동,발달상권형,0.2529792294019867,47.49161831776451,20.881053477657375,0.29578267381200035,2.2163176685419588,64,467114070,36071,0.2889,0.7229,0.4625
3000131,목상권131,CS100010,반찬가게,관광특구,목구6,11000131,목131동,전통시장형,0.4787944319277891,4.707388285015112,55.027381518610454,0.30965985179354866,7.845549152684286,121,308033895,30997,0.303,0.0192,0.1895
3000132,목상권132,CS100000,한식음식점,골목상권,목구7,11000132,목132동,관광특구형,0.6521923376052676,25.940983126441964,55.86552503406853,0.6511636895317482,2.810424945475943,109,465049122,48114,0.6483,0.6487,0.6485
3000133,목상권133,CS100001,중식음식점,발달상권,목구8,11000133,목133동,유입 집중형,0.5071216239033354,39.08876681041255,52.36117340707111,0.3240023839873168,2.8905392141258925,198,58629341,49667,0.3175,0.6386,0.4459
3000134,목상권134,CS100002,일식음식점,전통시장,목구9,11000134,목134동,청년 밀집형,0.6241637239911664,27.571528064816572,48.810169914648476,0.7879236608749826,7.8288268497187214,151,193387073,6998,0.7866,0.0213,0.4805
3000135,목상권135,CS100003,양식음식점,관광특구,목구10,11000135,목135동,가족 주거형,0.34690081536763934,45.66007414701381,43.97011305939181,0.7405424365149369,7.295576685935112,80,229394935,47685,0.7387,0.088,0.4784
3000136,목상권136,CS100004,분식전문점,골목상권,목구11,11000136,목136동,일반 주거·생활형,0.5606269590860191,43.35158699975844,24.53086706983834,0.09846103829565593,4.715759194995045,42,299034350,32409,0.0894,0.4105,0.2178
3000137,목상권137,CS100005,패스트푸드점,발달상권,목구12,11000137,목137동,발달상권형,0.25035407855723957,14.049628061626349,35.24247557109024,0.17231969348854306,6.081342415571324,165,627803594,11846,0.1641,0.2398,0.1944
3000138,목상권138,CS100006,제과점,전통시장,목구13,11000138,목138동,전통시장형,0.27141322788078037,31.835808825847057,35.44183845982898,0.13124151097543527,5.729196642888501,86,231625962,24033,0.1226,0.2838,0.1871
3000139,목상권139,CS100007,커피-음료,관광특구,목구14,11000139,목139동,관광특구형,0.6517510324632343,1.7892441003774369,50.38915914344736,0.4579918443876835,4.146246422362833,40,948566492,29460,0.453,0.4817,0.4645
3000140,목상권140,CS100008,치킨전문점,골목상권,목구15,11000140,목140동,유입 집중형,0.6848430737816978,14.42545080409463,20.51947948716251,0.4559502768015894,6.128109001930758,105,395951682,25987,0.4509,0.2339,0.3641
3000141,목상권141,CS100009,호프-간이주점,발달상권,목구16,11000141,목141동,청년 밀집형,0.6209731892476986,14.58498601873445,42.761988889080754,0.6827552499100991,1.5025892026732581,89,136397847,36655,0.6802,0.8122,0.733
3000142,목상권142,CS100010,반찬가게,전통시장,목구17,11000142,목142동,가족 주거형,0.42146005093202166,48.371189279757374,37.47110706985108,0.7035453085724925,3.362331162731871,84,875022623,33685,0.7013,0.5797,0.6527
3000143,목상권143,CS100000,한식음식점,관광특구,목구18,11000143,목143동,일반 주거·생활형,0.27786758615810975,21.73413720653958,48.36870306733249,0.16434766449600782,5.881829935818591,155,306272463,3626,0.156,0.2647,0.1995
3000144,목상권144,CS100001,중식음식점,골목상권,목구19,11000144,목144동,발달상권형,0.3620124732394456,39.82525795991686,27.198862991101404,0.6138658830182432,1.0686272903950522,131,819949094,29234,0.6106,0.8664,0.7129
3000145,목상권145,CS100002,일식음식점,발달상권,목구20,11000145,목145동,전통시장형,0.13647190796426195,16.341453258821538,43.157194722921474,0.032444380090671805,2.691693824974208,190,259118599,48159,0.0227,0.6635,0.279
3000146,목상권146,CS100003,양식음식점,전통시장,목구21,11000146,목146동,관광특구형,0.1316683089595559,47.151298067235295,43.69098331980799,0.7676392973992832,7.398246733227034,12,397276235,13772,0.7661,0.0751,0.4897
3000147,목상권147,CS100004,분식전문점,관광특구,목구22,11000147,목147동,유입 집중형,0.26133194036893603,47.58137542590448,57.44581241025866,0.34503103479469405,1.4893978422701206,54,849523737,26449,0.3387,0.8138,0.5287
3000148,목상권148,CS100005,패스트푸드점,골목상권,목구23,11000148,목148동,청년 밀집형,0.351348028075659,41.807349322129106,40.424123641907585,0.2668632744044315,0.6019016313319066,72,568650389,35402,0.2597,0.9248,0.5257
3000149,목상권149,CS100006,제과점,발달상권,목구24,11000149,목149동,가족 주거형,0.4891829800235378,45.046645020386926,46.635517091650534,0.5791405153114968,0.5381973708405381,15,851842308,10458,0.5755,0.9327,0.7184
3000150,목상권150,CS100007,커피-음료,전통시장,목구0,11000150,목150동,일반 주거·생활형,0.6553473753612358,42.55914236409367,24.997038455516567,0.20876020312843774,5.984798048968941,149,638006948,44376,0.2009,0.2518,0.2213
3000151,목상권151,CS100008,치킨전문점,관광특구,목구1,11000151,목151동,발달상권형,0.4802254592809001,27.05399172813392,30.12353936031102,0.3364296574538898,7.872912549987353,7,780047240,19882,0.33,0.0158,0.2043
3000152,목상권152,CS100009,호프-간이주점,골목상권,목구2,11000152,목152동,전통시장형,0.47530624782206277,33.69678622870503,30.72342778054635,0.09235731349850711,7.954271827383289,126,653632459,32900,0.0832,0.0056,0.0522
3000153,목상권153,CS100010,반찬가게,발달상권,목구3,11000153,목153동,관광특구형,0.1845608512227578,46.282972003632324,20.83224504300952,0.33155825169372743,3.2464564235034814,130,16209860,35416,0.3251,0.5942,0.4327
3000154,목상권154,CS100000,한식음식점,전통시장,목구4,11000154,목154동,유입 집중형,0.29234772521319197,46.89357845930278,34.79818668493614,0.5651574750023699,4.477286479644972,190,153498371,40666,0.5613,0.4403,0.5129
3000155,목상권155,CS100001,중식음식점,관광특구,목구5,11000155,목155동,청년 밀집형,0.2686006615861939,49.049022897178,25.38525831217658,0.3682234016079999,7.076965150142707,134,719121471,40859,0.3622,0.1153,0.2634
3000156,목상권156,CS100002,일식음식점,골목상권,목구6,11000156,목156동,가족 주거형,0.577986003044438,23.810782667908164,42.39497135033946,0.6854746099779703,1.502022256827206,125,143441764,36922,0.683,0.8122,0.7347
3000157,목상권157,CS100003,양식음식점,발달상권,목구7,11000157,목157동,일반 주거·생활형,0.09995322600108433,46.383745342616706,28.73176785023052,0.8792095493938127,7.349034617147818,94,182174601,43231,0.8789,0.0813,0.5599
3000158,목상권158,CS100004,분식전문점,전통시장,목구8,11000158,목158동,발달상권형,0.5936860558671498,37.24629472019292,43.750672770079575,0.09855220465373922,6.837213577787508,97,779492927,10483,0.0895,0.1453,0.1118
3000159,목상권159,CS100005,패스트푸드점,관광특구,목구9,11000159,목159동,전통시장형,0.2626682171711581,17.030507378178516,45.47574496271693,0.06449608171690768,1.9878750784890142,173,421276867,47216,0.0551,0.7515,0.3337
3000160,목상권160,CS100006,제과점,골목상권,목구10,11000160,목160동,관광특구형,0.26770760294656615,29.094565451855043,23.19224846723997,0.5550202394735795,1.7139746978228834,92,394990296,19477,0.5511,0.7857,0.6449
3000161,목상권161,CS100007,커피-음료,발달상권,목구11,11000161,목161동,유입 집중형,0.4968372507914063,37.89616245568318,43.5581711710069,0.2357864122310341,1.2882446303699426,121,297524144,2103,0.2283,0.839,0.4726
3000162,목상권162,CS100008,치킨전문점,전통시장,목구12,11000162,목162동,청년 밀집형,0.2759841072159688,38.65353289388696,26.30905511814013,0.16587843978168937,1.4536668333250509,195,463960788,1078,0.1576,0.8183,0.4219
3000163,목상권163,CS100009,호프-간이주점,관광특구,목구13,11000163,목163동,가족 주거형,0.6056929812558787,28.27476567233278,35.52422158263838,0.5479402555522345,3.418493033144265,14,597647451,9749,0.5439,0.5726,0.5554
3000164,목상권164,CS100010,반찬가게,골목상권,목구14,11000164,목164동,일반 주거·생활형,0.26029187943762516,14.949406570455071,42.515438999845784,0.2950469262595177,0.06203742007144886,65,336111383,30015,0.2882,0.9922,0.5698
3000165,목상권165,CS100000,한식음식점,발달상권,목구15,11000165,목165동,발달상권형,0.6596647182114156,24.163039404478557,52.29833133570638,0.6249633318086724,6.8466838580266165,115,672618984,46806,0.6218,0.1441,0.4307
3000166,목상권166,CS100001,중식음식점,전통시장,목구16,11000166,목166동,전통시장형,0.3753050220240025,23.48155153927162,45.10578044475021,0.25718138633610804,2.186801667106435,11,456180051,23936,0.2499,0.7266,0.4406
3000167,목상권167,CS100002,일식음식점,관광특구,목구17,11000167,목167동,관광특구형,0.49319487016109037,11.445065146660058,46.478630288464544,0.28802076935934556,5.891536828268612,47,500389483,41620,0.2811,0.2635,0.2741
3000168,목상권168,CS100003,양식음식점,골목상권,목구18,11000168,목168동,유입 집중형,0.19123619056387153,6.821519891592164,39.241378028124274,0.6515140315667985,5.864500390560938,78,740948085,2019,0.6486,0.2669,0.4959
3000169,목상권169,CS100004,분식전문점,발달상권,목구19,11000169,목169동,청년 밀집형,0.45188007055660573,18.20792934318649,39.066290332908466,0.17522160234785497,6.816420716243483,178,394885321,35552,0.167,0.1479,0.1594
3000170,목상권170,CS100005,패스트푸드점,전통시장,목구20,11000170,목170동,가족 주거형,0.2515326418759264,11.070589770450189,24.795145642631724,0.8646451674852341,1.3968284926487398,100,983646051,10891,0.8641,0.8254,0.8486
3000171,목상권171,CS100006,제과점,관광특구,목구21,11000171,목171동,일반 주거·생활형,0.29188763601602047,30.914130665389287,52.323143273227736,0.13864028840486392,4.240077007109708,30,479950934,4724,0.13,0.4699,0.266
3000172,목상권172,CS100007,커피-음료,골목상권,목구22,11000172,목172동,발달상권형,0.6997736481146613,36.42674375287514,29.027353275694235,0.7066815494036156,5.485745623992499,67,533386149,48818,0.7044,0.3142,0.5483
3000173,목상권173,CS100008,치킨전문점,발달상권,목구23,11000173,목173동,전통시장형,0.157231206262351,1.7238915968700055,54.69008978481027,0.05605746861976086,6.54501883551094,21,67620696,43640,0.0465,0.1818,0.1006
3000174,목상권174,CS100009,호프-간이주점,전통시장,목구24,11000174,목174동,관광특구형,0.7838243000167429,26.407937680051386,30.766415213926756,0.713322588443875,1.0002708339533655,96,928614006,18194,0.7111,0.875,0.7767
3000175,목상권175,CS100010,반찬가게,관광특구,목구0,11000175,목175동,유입 집중형,0.5618476383976521,30.791709517223328,56.13287114819654,0.0669965408264693,6.491840669076635,130,511138072,22894,0.0576,0.1884,0.1099
3000176,목상권176,CS100000,한식음식점,골목상권,목구1,11000176,목176동,청년 밀집형,0.749318724795415,29.589613937378047,49.61768863267352,0.5838118006716696,4.926731639026694,97,795200247,27460,0.5802,0.3841,0.5018
3000177,목상권177,CS100001,중식음식점,발달상권,목구2,11000177,목177동,가족 주거형,0.14346141615620256,13.70281717387388,41.05521958093275,0.7035135520905722,1.2555395040959993,125,277082142,37192,0.7012,0.843,0.7579
3000178,목상권178,CS100002,일식음식점,전통시장,목구3,11000178,목178동,일반 주거·생활형,0.49203261251114927,7.0402567082841845,24.204955413260198,0.6406976892327598,6.390285758538801,115,132269121,3281,0.6377,0.2011,0.4631
3000179,목상권179,CS100003,양식음식점,관광특구,목구4,11000179,목179동,발달상권형,0.7771447037935781,41.22153709223564,43.17258628495978,0.5890802715625996,6.075022651451885,174,74002631,2303,0.5855,0.2405,0.4475
3000180,목상권180,CS100004,분식전문점,골목상권,목구5,11000180,목180동,전통시장형,0.21662545879043543,14.522831171927727,24.492890136740417,0.2696230340068684,0.8221403716748616,88,214766862,35396,0.2625,0.8972,0.5164
3000181,목상권181,CS100005,패스트푸드점,발달상권,목구6,11000181,목181동,관광특구형,0.22307207597303239,36.980706142218935,46.33476249628484,0.1219051779728821,3.9292876599539905,177,155865869,15599,0.1131,0.5088,0.2714
3000182,목상권182,CS100006,제과점,전통시장,목구7,11000182,목182동,유입 집중형,0.12101298143798024,42.21503548186074,39.736765714084385,0.2591258402735841,3.125844503524477,75,359696651,18346,0.2519,0.6092,0.3948
3000183,목상권183,CS100007,커피-음료,관광특구,목구8,11000183,목183동,청년 밀집형,0.47926437697885677,41.890525968004994,35.67595856022962,0.2899252247196639,4.660250749394123,182,151193966,38971,0.283,0.4174,0.3368
3000184,목상권184,CS100008,치킨전문점,골목상권,목구9,11000184,목184동,가족 주거형,0.5898150977892078,23.684438126373756,22.35831785182271,0.05849505888442932,1.2099373696574816,61,497341896,4153,0.049,0.8487,0.3689
3000185,목상권185,CS100009,호프-간이주점,발달상권,목구10,11000185,목185동,일반 주거·생활형,0.31345819055058916,43.64468352347122,53.49144569203696,0.08307246156714956,6.143749631497489,149,388878072,41178,0.0739,0.232,0.1371
3000186,목상권186,CS100010,반찬가게,전통시장,목구11,11000186,목186동,발달상권형,0.4228538131166011,41.85708090452917,52.642285250783544,0.08831080455786251,0.9044525006820532,51,987378489,42337,0.0792,0.8869,0.4023
3000187,목상권187,CS100000,한식음식점,관광특구,목구12,11000187,목187동,전통시장형,0.19123013642415432,9.801042240446556,39.6840710397877,0.42598700769658915,6.339398112785757,152,494118712,20727,0.4206,0.2075,0.3354
3000188,목상권188,CS100001,중식음식점,골목상권,목구13,11000188,목188동,관광특구형,0.3084804989821597,31.258759604813285,50.137384031816474,0.34969480911706813,2.6580465658187924,20,8187907,38640,0.3435,0.6677,0.4732
3000189,목상권189,CS100002,일식음식점,발달상권,목구14,11000189,목189동,유입 집중형,0.7548596691960826,23.309798630015937,51.22929149196599,0.1311333840430888,6.380947240031755,171,435919521,38757,0.1225,0.2023,0.1544
